genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12,max_segment_timbre1,max_segment_timbre2,max_segment_timbre3,max_segment_timbre4,max_segment_timbre5,max_segment_timbre6,max_segment_timbre7,max_segment_timbre8,max_segment_timbre9,max_segment_timbre10,max_segment_timbre11,max_segment_timbre12
1,TRARRER128F9328521,Brand X,Liquid Time (composition by John Goodsall),-12.474,99.024,4,9,1,279.35302,39.0912991886,33.9977697769,5.1170547667,8.9534168357,-11.3548661258,-14.6216967546,-26.0857129817,-2.3345679513,2.896137931,-0.4681338742,8.8771916836,-3.3297576065,33.4711315788,1454.74239883,1184.17322827,1238.89878166,972.963950169,733.606297294,538.845924752,290.429857183,253.746274289,178.861376895,194.604259254,314.873898559,46.901,47.971,-7.158,36.062,4.939,6.29,-34.604,11.168,1.531,13.841,29.915,2.577
1,TRAGCDN128F932855A,Brand X,Zero Db (drum solo by Frank Katz),-18.473,71.608,1,6,1,292.5971,34.3980451931,75.3427748562,-44.3994396056,-3.1232078883,-13.4535184881,-30.112641742,-23.3384207067,13.2018290879,21.5402875924,15.1983138866,3.6822128184,9.6511232539,15.981028993,2355.91390546,796.624072614,1938.9421707,460.782501875,652.88439125,308.10672554,356.974985501,196.808651368,222.249710419,258.092612126,102.86579751,33.526,29.807,-47.097,156.331,18.844,82.637,-27.343,19.349,7.23,43.236,33.975,-0.748
1,TRAHSYA128F428143A,Screamin' Jay Hawkins,I Put a Spell on You,-6.56,130.335,1,5,0,211.33016,45.418081448,23.128413273,31.4565429864,8.4350950226,-18.7402337858,-1.2534660634,-5.3999924585,1.8563574661,-1.0148114631,1.8539260935,-1.3852760181,4.0214917044,41.7138560356,3132.43600125,2042.14250002,1889.04444959,639.000786074,1472.70332115,433.404947621,424.847854169,597.494501655,299.658836955,452.498760773,252.643836702,54.13,35.033,78.46,36.166,-38.029,-24.69,28.715,-4.731,-17.643,2.278,21.807,8.583
1,TRBCHIL128F4281434,Screamin' Jay Hawkins,What's Gonna Happen On the 8th Day,-7.401,116.01,3,10,1,301.13914,44.777609405,-1.5319635317,52.0771976967,13.3813253359,-23.0355758157,9.5562773513,-11.1712879079,-1.4942034549,1.1705019194,-3.1487600768,-3.4172389635,-4.7596525912,47.329423929,2724.60425418,1866.39317626,1682.01507244,1162.40907466,932.924297141,427.088147829,678.659859354,777.904134684,386.860979643,364.76241589,305.224491716,50.918,7.518,29.769,28.431,18.474,61.874,-20.617,51.044,15.167,0.34,-29.716,4.605
1,TRBBRTY128F4260973,Screamin' Jay Hawkins,Talk About Me,-11.316,63.263,1,6,1,150.56934,42.6717318519,-54.2141333333,56.8338562963,17.5147851852,0.6033481481,14.7605585185,-9.8586222222,-3.3776562963,-5.3707451852,1.7835274074,0.8464681481,0.5294592593,10.8186645637,1758.30735524,2640.04811366,2086.05010989,1348.07524323,1543.42970006,517.021091056,952.507578427,768.472966874,570.578156104,510.617644533,335.834006011,45.373,-54,68.608,-0.91,7.176,122.027,10.742,21.176,-11.141,15.037,-23.263,-20.949
1,TRAJLOR128F428CCC9,Patti Smith,Wing,-12.359,146.454,3,2,1,293.53751,38.7376872587,-12.3857837838,-53.9732728443,-22.7402612613,-7.9891763192,-11.9371184041,10.7653359073,-5.3504864865,-2.5928030888,-2.5740643501,-2.8496898327,9.0847027027,37.6881642149,1740.74392012,1199.59089336,1906.72405039,1024.17954817,835.642052128,921.076405569,396.266003833,363.566408997,216.459693448,275.180283125,311.048888024,49.108,-15.369,12.636,-43.878,25.52,47.298,-4.133,9.903,-13.247,-9.056,-5.598,-26.226
1,TRAMUYQ128F428CA58,Patti Smith,Lo and Beholden,-8.342,97.147,4,2,0,283.19302,43.5795662188,-4.6699980806,-43.0540115163,-1.9990508637,-10.2083790787,-2.8253003839,-14.0709760077,-0.8118003839,9.7903963532,2.9192428023,-0.4596545106,5.189925144,37.9830965738,1765.90872754,3026.7197033,1836.94818094,822.459922475,1418.62791287,570.28968638,721.957118331,398.927573861,343.647295134,412.127389706,267.104703664,51.298,7.723,-34.41,43.852,-11.145,-21.394,-37.194,2.705,-14.807,32.642,-12.814,21.674
1,TRANEYV128F4269032,Keb' Mo',I Am Your Mother Too,-16.239,86.631,3,7,1,242.80771,35.4717196653,-37.9812608089,-76.8307168759,-28.6186443515,12.3818967922,-15.4550460251,-2.1613807531,-4.3196387727,-0.6842677824,0.1978507671,-5.1587559275,2.9818158996,33.0053388349,2543.54023194,2011.45432609,2396.58930703,1067.21251683,999.382476309,764.643484571,552.395086356,510.045259323,332.419367279,345.939036628,332.07518962,43.682,-35.161,-11.221,-31.924,27.93,34.432,-2.163,-1.166,-6.657,17.083,-63.344,17.679
1,TRAIVMM128F4266056,Keb'Mo',Anybody Seen My Girl,-15.608,79.151,4,7,1,176.5873,33.9741006036,-57.4299637827,-41.0196438632,-18.9852293763,15.4013078471,-0.2555593561,-22.8128249497,-2.8497545272,-9.6462897384,-4.6929235413,-2.1258148893,1.1455714286,49.421642509,2942.9733374,2565.25456095,2751.75470213,1195.20150705,1253.65974712,645.161350261,570.835642189,709.461928982,312.534254413,549.405307402,287.712640285,45.789,46.802,26.84,-42.182,13.396,90.208,-4.665,-18.147,-50.775,-36.955,30.836,-16.643
1,TRAHUWM128F42801C0,Keb' Mo',I'm Amazing,-10.981,88.746,1,7,1,194.48118,40.7110493421,-42.8836233553,-22.5832105263,1.7542615132,-3.2885657895,4.0386282895,-3.3170148026,-3.4835263158,-9.77384375,-3.2146036184,-0.0054177632,4.50271875,30.0397085009,2034.31797179,1957.03704387,2045.36520987,1080.54261469,1298.95366033,457.024352883,611.935685815,543.958155678,421.900577759,403.4104252,343.24538583,49.525,3.095,-12.505,79.71,14.316,-23.421,-38.2,12.935,-19.145,5.518,-34.734,20.17
1,TRAOIRH128F427C366,Keb' Mo',Dangerous Mood,-9.032,106.802,3,0,1,297.66485,42.3877839196,0.3062311558,-10.1783507538,11.3233758794,-35.7242422111,0.341318593,10.7502080402,-0.0590361809,0.0393557789,0.4848743719,-0.5854924623,-0.9751366834,26.5591494639,2305.00871598,2449.47201662,2173.48405322,1329.80300803,1324.66725721,643.66895637,646.186334365,565.39859802,444.946639384,518.688031243,329.781083965,50.123,-7.216,2.681,76.139,-42.531,-35.163,-1.74,-28.155,-26.263,10.498,-8.967,15.257
1,TRABWPT128F42B06CC,Keb' Mo',Still There For Me,-10.548,89.966,4,2,1,190.56281,38.9120055866,-29.1730260708,-73.2848994413,-18.5992141527,-7.3076703911,-1.7957243948,-14.6670931099,-12.3150726257,2.9301024209,-3.162273743,-1.869,4.0783836127,36.638324162,2527.79490753,1814.15032262,2499.06534881,1271.19190085,1515.62469053,827.703694144,553.808812727,695.292327153,393.754914556,529.509901088,450.167603216,52.39,16.76,17.895,91.946,-24.851,1.446,2.789,-8.137,-49.345,-29.234,-83.14,-21.344
1,TRBAWQK128F42743A9,Keb' Mo',The Door,-11,104.204,1,9,1,236.48608,40.0135899094,-38.8279547219,-20.4523363519,-8.0462742561,-4.2371798189,9.4716274256,-1.9848305304,1.164225097,-2.6368382924,-2.6635109961,-5.8719055627,8.1539586029,39.0343155356,1717.46339949,2920.64784509,3380.91256827,1185.83978133,1636.67284954,706.215817579,716.535934506,496.524884821,485.514591688,671.31942169,402.196911742,51.527,-7.743,56.73,10.341,59.908,9.504,35.78,12.877,-1.252,14.318,-31.847,-1.135
1,TRBIGRZ128E0792329,Deep Blue Something,Gammer Gerten's Needle,-7.335,158.244,4,0,1,199.3922,46.0210400729,15.6495628415,13.0638233151,-6.9539672131,-47.0720018215,-16.6762204007,-7.8843169399,2.2552495446,13.9887814208,5.110276867,2.9183278689,9.8795537341,39.402190574,2012.27555261,603.997867366,526.463491795,608.542317663,303.3942527,320.874657484,156.480943513,355.153920874,133.451260452,95.5955307486,129.672495978,52.196,37.168,7.413,8.68,-41.219,7.995,-34.016,12.158,19.481,14.892,23.933,15.411
1,TRBHBIT128F4292E42,Archie Bell and The Drells,I've Been Trying,-14.477,100.922,4,6,1,193.95873,37.2896716141,-30.5496975881,23.6615046382,-8.9605027829,-30.4320296846,3.1129795918,-20.0128460111,4.0239146568,13.1164768089,9.3554953618,-5.5208923933,1.4238274583,42.9845844061,2417.37714028,1964.56677794,1449.3761457,1539.02038578,923.700871066,716.200445963,515.597892679,597.400022587,337.832041356,291.477636393,293.647332466,48.856,-54.128,108.899,-11.983,24.704,33.922,33.193,7.3,16.655,24.717,-1.594,21.099
1,TRBHLES128F92F672E,Livio Minafra,Campane,-20.974,137.754,1,7,1,409.73016,32.9213283019,-90.2985113208,36.5286157233,12.1915050314,4.3140037736,-15.3972062893,2.6421484277,-9.9803792453,10.3331283019,3.5001918239,2.4716616352,-4.004609434,20.8592170583,959.955093647,940.998316045,551.140367398,955.929632764,297.876691676,697.170144075,216.987858091,584.701979698,147.666939476,86.9540978717,331.575342491,40.168,-65.231,34.368,66.394,-31.551,-28.082,66.546,-3.271,3.186,25.063,2.353,14.467
1,TRAXULE128F9320132,Fontella Bass,Rescue Me,-9.155,124.369,1,11,0,165.72036,42.3770608974,15.4321201923,48.164099359,20.5198365385,-29.5510945513,11.9461875,24.7457532051,8.6773429487,1.943474359,2.5635641026,-7.617411859,-5.9713317308,57.1596881053,1543.57672013,5095.05821608,2081.15137446,674.132925108,1574.53677881,798.652893766,456.628705645,349.726380615,258.051788259,473.295582534,408.313309904,51.027,60.774,124.683,120.921,-17.465,14.992,36.563,-22.538,-7.698,-14.804,-65.71,-11.775
1,TRBFLOA128E078FA6A,Fontella Bass,I Can't Rest,-6.754,124.826,4,7,1,175.38567,47.4044119548,24.192628433,68.4910807754,14.1839854604,8.2425056543,-6.6277867528,-4.8788998385,-6.6494297254,17.6452245557,1.6621373183,-1.3397948304,-0.2582859451,46.0639134636,1482.48062471,2029.32825804,982.366425888,620.482174143,762.298262022,857.803681143,406.771094523,325.243463544,221.457167938,171.98044017,369.578943762,53.055,41.352,93.936,68.767,13.743,-13.056,-9.777,-20.233,-4.606,-6.009,-8.862,6.664
1,TRAKHFI128F1475133,Fontella Bass,You've Lost That Lovin' Feelin',-10.269,101.469,4,5,1,204.35546,43.0780578778,-39.0317877814,34.0253697749,8.5126832797,-0.8193360129,-11.0131993569,-0.9876881029,-16.8067057878,15.7957829582,-2.9249115756,2.9488633441,5.5612266881,39.9434856237,2984.07830005,2373.62662487,1166.38298116,758.814442345,603.050083256,693.333255838,535.294860114,552.726404514,363.001477936,204.53664988,302.669944227,46.943,4.873,125.365,-97.361,-4.113,13.215,1.568,44.948,8.999,-0.394,10.825,5.601
1,TRAHVVX128F4273BCC,The Flies,All Too Human,-11.814,95.051,3,5,0,222.40608,36.945592721,13.4342634315,-16.0249220104,-9.1906256499,-32.9307746967,-12.7398665511,8.3347331023,3.1644627383,-19.1472772964,-6.292864818,-2.3943102253,-6.4081369151,134.706465898,2332.63232378,4072.76631432,2271.37125383,859.431441828,991.707278175,757.972649991,781.084720734,297.243067622,354.606790665,246.823797233,299.429271595,32.361,44.745,-106.175,400.803,-18.732,-52.504,-44.988,120.447,-0.202,-67.167,-44.969,-17.67
1,TRAWFZB128F92FFB99,Jefferson Starship,Stairway To Cleveland,-6.681,189.735,4,9,1,240.3522,49.627480916,13.5947493639,59.9736424936,0.7283422392,-23.9069147583,-11.9934045802,-2.9903524173,4.2254860051,-0.2419860051,1.5478142494,1.7410534351,4.1062722646,14.5519714176,523.949923569,1111.92209462,522.820447037,625.192955495,243.395003165,253.655139467,174.572739802,182.837528123,119.363089111,98.9150421702,127.629010964,52.196,33.456,35.746,13.151,-2.053,-22.175,9.874,11.569,0.35,19.4,10.681,20.928
1,TRAUNPM12903CB7CCC,Jefferson Starship,Fading Lady Light,-8.365,122.348,4,10,1,220.52526,45.0190344203,12.2474873188,53.7583514493,3.8322789855,5.1755362319,-5.1062427536,-6.7264945652,-4.483951087,5.8015942029,-3.6261865942,1.3083152174,2.4021902174,29.452164084,1451.13820013,1240.76644178,841.653058509,806.387157314,615.258840887,755.365728116,415.946320862,426.349744147,291.324477634,151.579931962,314.64765914,52.534,31.571,86.691,30.418,19.015,4.581,13.542,-9.872,-3.922,2.549,4.333,-11.715
1,TRAJXYE128F92C9BD7,Jefferson Starship,Let me fly,-9.864,132.611,4,2,1,329.50812,45.3296591928,36.5506984305,41.3700975336,-3.7701591928,-27.0435022422,-18.1887298206,13.3705044843,2.8650605381,9.5578576233,6.1547713005,-5.3582219731,4.2032623318,23.1467085004,1140.28164364,1204.38194642,540.922803141,715.603075824,438.42239261,573.164456317,253.493774052,363.097614761,197.714372448,106.181825166,181.685571725,52.221,54.61,72.26,-4.228,-13.69,-20.715,40.544,15.422,19.589,8.402,-9.783,4.789
1,TRALMEY128F147129F,Noel Harrison,The Last Thing On My Mind (Previously Unissued),-15.717,176.761,4,11,1,157.09995,36.6732359932,-55.8082563667,-19.2010730051,-2.0245670628,8.0605993209,3.0264193548,-2.0690628183,-3.6349762309,9.5876417657,1.6088047538,-0.8555348048,17.2458573854,19.1642517253,2116.85202644,1338.69156856,1795.5891732,645.382676892,1166.17375131,516.700567556,739.522152302,485.6222417,403.476987468,432.684312028,320.026395467,43.484,-16.107,4.858,-80.411,29.355,80.833,-0.187,1.366,-25.773,-4.92,-29.586,-7.329
1,TRALWDX128F14712A5,Noel Harrison,Sparrow (Remastered Album Version),-12.876,146.688,4,10,1,166.73914,40.6545746692,-5.0976446125,49.8870926276,3.3901020794,-17.7804688091,-5.4139281664,-7.3298431002,-6.1965047259,8.3783289225,1.873289225,-1.2417542533,9.7767088847,34.545558218,2890.1917441,1754.35777117,934.492367861,975.991143047,511.026041159,474.762402817,567.465375872,477.921397529,415.265275979,196.607105206,219.385440221,49.153,-57.756,61.714,39.861,44.777,-29.979,0.759,0.998,49.405,-0.36,-5.235,11.58
1,TRAXIPO128F14923B2,Carpenters,An Old Fashioned Christmas,-17.001,80.182,4,10,1,134.60853,35.4938754448,-65.8581779359,48.1807651246,-11.8198469751,36.0776797153,-18.0009822064,-26.5592775801,-1.8644733096,-1.1782989324,-2.8116156584,2.3363914591,10.49186121,36.4836012549,3149.62279886,1522.93833366,1122.58452793,1313.29544756,306.33162606,1117.58442546,452.226760712,391.62552737,225.405080201,154.856587142,420.567830988,50.941,4.095,82.4,16.267,44.381,-28.337,-24.46,-22.258,25.114,15.626,-6.595,-19.743
1,TRANTJK128F92E5935,Simply Red,Fairground (+ Sample),-7.209,122.811,4,6,1,333.322,45.5146617928,21.9246153846,3.1776376351,4.0468512397,-10.4956897648,-0.0730470439,-7.6061735537,-6.5991080737,13.3642631914,2.6807978385,-1.2369796567,3.6810330579,35.7754023332,1239.9705588,1242.84608367,779.917424928,564.677058336,687.785862867,411.769310019,320.981455993,235.212970835,227.486584899,201.404996398,169.660387179,55.999,60.624,72.579,-24.824,4.578,2.863,6.787,4.498,16.741,22.588,2.594,14.661
1,TRAIQKO128F92E5970,Simply Red,Maybe Someday...,-9.38,83.73,4,0,0,258.08934,42.5891208459,10.9074048338,-11.3883746224,9.0192432024,-9.2028021148,-1.0199652568,-0.667776435,-6.3913685801,2.9776178248,-1.9141570997,3.8328141994,12.4540332326,25.0639128555,2275.81094498,1922.09090331,1689.40017227,812.463225983,1331.89116298,584.541778542,422.420852061,236.83491446,319.386129175,372.837081206,188.457953648,51.706,47.162,58.269,56.561,21.793,-41.524,8.26,-3.07,6.745,-7.169,-15.308,53.928
1,TRBEACH128EF341C45,Simply Red,So Not Over You (Motivo-Pop Lectro Mix),-8.589,190.01,4,7,1,302.49751,42.0222536383,20.0846971587,-31.7614650035,42.9460589051,13.8905232155,-3.1678814969,-15.3281787942,3.2524857935,6.855996535,14.4336001386,2.7056909217,-2.5223298683,62.7829396335,4862.02433172,2825.2975295,2929.25138076,714.825103793,1900.69002058,522.345993947,678.536799621,265.449436231,383.86037034,726.515915616,371.686377779,52.749,53.383,66.786,-12.005,-14.426,22.979,-9.525,-12.11,-1.773,-20.748,0.138,-24.012
1,TRAPIJO128EF3681CA,Simply Red,A Song For You (Live),-11.883,105.468,3,7,1,253.43955,41.4114545455,-30.3752503726,8.1492533532,-18.8878122206,-7.4803591654,-10.0029582712,-19.3062786885,-4.6597466468,18.0056840537,-0.4820283159,-1.3671579732,12.5543323398,32.8322960721,1927.08840061,1865.64025264,1170.22205765,882.669454013,517.538710779,757.367706875,352.168935805,454.492598484,217.743455047,219.235179227,326.59379291,50.06,26.827,26.64,47.65,-3.763,39.905,-2.879,-0.132,20.135,-4.463,-17.022,11.304
1,TRAUTPD128F92F1376,Simply Red,Thrill Me,-6.289,93.975,4,2,0,303.96036,46.8732619392,36.8421729378,0.9401534009,10.1890506512,-1.2707098408,-9.5025253256,-10.8297720695,-4.174431259,3.838065123,2.8807597685,7.1568473227,4.2200195369,17.7241302831,1171.13175102,1361.43121555,824.557226284,715.966199477,766.091661825,443.526858072,268.264577879,199.932082648,203.755885387,216.337706902,174.292884544,52.704,46.852,11.037,54.682,5.183,-31.825,22.822,2.041,10.361,2.513,6.699,-7.798
1,TRAQBRP128F92DFCEF,Simply Red,Good Times Have Done Me Wrong (live) - exclusive version,-6.569,90.031,4,1,0,305.162,46.5244251358,6.0706082234,18.0514732351,14.0218820791,-2.0045019395,-8.0070201707,3.8278634601,-4.0300597362,4.3053832428,-1.9517851047,3.8573677269,2.3111031808,26.4224107937,1234.33958516,2709.7138123,878.115048213,773.74172636,792.960916997,495.514134397,405.283951344,258.90765906,308.406524803,242.421457511,285.70343501,48.855,70.691,0.465,-1.095,22.969,25.438,12.907,34.674,30.446,-1.828,-51.755,11.253
1,TRBEUDN128F14860CE,Ultimate Tracks,We Are The Reason - Medium key performance track w/o background vocals,-11.95,129.99,4,9,0,279.40526,37.8595168919,-33.7563716216,-3.7025185811,14.4357787162,-3.002820946,-11.5784375,7.9261216216,-5.8921655405,0.4056773649,2.6624087838,1.3793158784,-0.0292922297,81.858832993,2803.21640714,972.07289003,1465.46237152,1067.1304061,727.803776824,411.439247215,518.538079537,319.477676306,196.369827921,158.094900385,193.960497271,46.635,-15.066,-19.758,30.869,4.689,11.109,36.304,-0.996,1.248,-16.758,18.418,-1.438
1,TRAVLXZ128F42A22E4,Jim Reeves,May The Good Lord Bless And Keep You,-22.377,87.038,4,7,1,155.402,32.1289354005,-118.228198966,-44.2407700258,-39.0145116279,-10.4315633075,-8.4688552972,-22.9979431525,-3.081124031,-5.462878553,-7.3145167959,0.0906459948,18.3235710594,13.6222118382,2404.19969075,954.481069914,1185.99862597,966.329896592,513.412536563,404.345312462,451.442286238,701.088579337,282.473120079,201.63998165,295.041842136,37.865,-97.661,25.774,-71.93,-13.961,-0.219,-44.501,30.286,-28.856,-10.533,16.234,19.119
1,TRBBYFJ128F42A22D4,Jim Reeves,Jingle Bells,-13.323,95.264,4,0,1,108.19873,41.7620520231,-18.2016040462,10.2027861272,-15.0727601156,8.6001098266,-6.7334450867,-25.0041676301,-12.5686242775,-9.5783092486,-7.0115722543,2.4848323699,11.7602312139,17.5549465175,1556.45527345,1375.18285059,1635.50516101,661.751665092,488.749872276,584.641373001,444.174926414,633.588010485,341.792820227,148.812267174,291.33222823,47.666,7.468,22.442,3.981,50.517,-27.514,-29.492,-20.285,21.843,-6.08,-11.583,19.517
1,TRAJDTK128F429FFDF,Jim Reeves,I'd Like To Be,-12.744,151.73,3,11,1,121.73016,40.7384945534,-42.0979607843,13.3379324619,4.2826623094,-19.728664488,5.4823180828,-14.2193529412,-16.8444640523,-9.6611786492,-4.5632570806,0.328708061,10.0876448802,15.120538433,2119.05381988,1945.76341159,1681.31948669,1110.44252301,786.607066204,595.468478429,646.457912419,626.779751541,402.152368574,382.544401008,400.434649292,44.272,-45.714,56.531,10.811,-13.674,71.808,13.454,3.071,4.017,4.408,-20.195,15.463
1,TRAOUOI128F4290E44,Jim Reeves,Rosa Rio,-11.727,158.763,3,11,1,175.01995,43.0576165289,-23.1082528926,2.5018082645,-18.3286380165,1.2493371901,-10.7939305785,-9.7015553719,-17.7443818182,-14.6504595041,-14.8191421488,1.7958991736,5.057214876,23.7988426728,2106.78711772,1729.68684593,814.293638145,1099.21955596,307.100710656,557.464579169,381.748564583,564.828959319,455.539807243,128.913685499,287.462190509,51.407,5.359,65.305,8.448,24.334,-35.674,-14.243,-14.961,24.457,8.037,-2.834,-5.068
1,TRAJBSL128F428A021,Jim Reeves,I Guess I'm Crazy,-12.653,91.318,4,4,1,145.13587,41.7463066667,-57.642448,-8.2109866667,-13.3157946667,-8.763312,-11.206112,-5.832672,-14.2822773333,1.9049253333,-4.4308106667,1.1224853333,7.3927706667,16.8795164953,2028.48367418,1569.29542755,1160.05203969,752.989850327,548.421447705,500.879566855,370.651680931,486.551755882,327.985684788,234.57961745,276.858382747,49.438,-50.465,57.186,6.067,4.146,-42.979,9.319,14.544,17.71,4.446,-2.161,-1.626
1,TRANSYV128F428A00C,Jim Reeves,Mexican Joe,-9.609,126.689,1,2,1,157.6224,44.4032333874,-54.3514781199,22.5357001621,-10.683191248,-33.4716871961,14.9582512156,-12.8882949757,5.0679059968,11.1411831442,2.0741102107,-8.0886256078,4.7717115073,9.9188631352,1709.46402172,760.592072531,1726.11847055,1254.14252837,753.357027932,625.886576597,465.879574351,770.787338827,329.614319226,260.678881129,331.605190468,50.411,-56.059,22.056,54.115,-17.385,46.522,-10.795,0.831,20.149,0.992,-34.673,28.831
1,TRBCWGM128F428D6FD,Jim Reeves,True,-14.547,91.632,4,6,0,151.58812,39.3281102757,-61.7500451128,0.0514035088,-15.8460300752,5.9703834587,-12.5228947368,-18.2636315789,-14.6306340852,3.3735363409,-6.9369924812,1.7164085213,10.261754386,25.6357010605,2732.16509996,1819.73716884,1032.13178319,1153.66970839,422.776496585,496.161900147,461.814566894,521.646879291,311.187061456,194.141322242,295.505383143,48.227,-54.925,56.837,-27.608,65.105,-19.75,-19.279,-1.614,24.451,-5.053,16.514,15.069
